data/BP_videos/8.MOV
Frame number,Hips height,Hips velocity loss,Left ankle height,Right ankle height,Shoulders tilt,Shoulders velocity loss,Step angle,Step duration,Takeoff angle,Torso tilt
-81,37.60,,-17.20,-57.09,-0.36,,,,,-0.36
-80,36.73,,-18.23,-64.61,-3.22,,,,,-2.82
-79,29.70,,-18.80,-72.11,1.84,,,,,1.84
-78,26.11,,-14.85,-76.39,5.77,,,,,-0.59
-77,25.65,,-21.46,-76.72,-0.39,,,,,-0.39
-76,23.79,,-23.31,-70.20,3.59,,,,,0.39
-75,18.74,,-36.38,-75.69,-3.40,,,,,-6.10
-74,16.62,,-46.74,-73.41,-1.81,,,,,-1.51
-73,21.99,,-48.86,-67.44,3.39,,,,,3.39
-72,29.53,,-58.27,-66.86,0.48,,,,,0.48
-71,23.56,,-64.73,-64.01,2.66,,,,,-3.30
-70,30.39,,-73.16,-54.83,1.66,,,,,-1.54
-69,22.74,,-75.67,-46.69,0.58,,,,,-2.58
-68,26.35,,-82.58,-39.65,-0.63,,,,,-3.81
-67,29.76,,-87.47,-26.94,1.54,,,,,1.54
-66,24.40,,-93.04,-25.60,2.89,,,,,2.89
-65,18.62,,-92.14,-21.92,4.18,,,,,1.17
-64,23.57,,-90.58,-19.01,1.89,,,,,-4.22
-63,25.56,,-92.29,-84.44,-4.01,,,,,-7.17
-62,21.28,,-91.61,-44.52,2.08,,,,,2.08
-61,21.29,,-91.24,-18.32,1.35,,,,,1.35
-60,31.29,,-85.83,-15.48,-1.35,,,,,-1.35
-59,29.70,,-81.99,-17.63,1.35,,,,,-1.52
-58,34.15,,-73.09,-21.26,2.45,,,,,2.45
-57,38.55,,-67.06,-25.37,7.55,,,,,6.97
-56,42.07,,-62.30,-25.34,8.55,,,,,5.56
-55,43.79,,-58.15,-26.09,5.77,,,,,7.73
-54,48.95,,-45.44,-26.45,11.36,,,,,11.36
-53,45.74,,-51.52,-20.96,11.13,,,,,13.72
-52,52.16,,-43.26,-16.22,12.46,,,,,14.97
-51,52.57,,-42.69,-13.04,15.05,,,,,17.56
-50,57.87,,-38.39,-8.45,-48.01,,,,,15.18
-49,68.54,,-4.51,6.07,11.59,,,,,-50.61
-48,82.97,,15.93,0.80,-8.62,,,,,72.20
-47,81.36,,9.89,10.51,-3.23,,,,,-3.23
-46,76.52,,13.06,5.62,53.20,,,,,-6.43
-45,78.73,,16.05,18.10,56.58,,,,,66.54
-44,80.85,,9.39,10.08,-8.77,,,,,-3.16
-43,75.49,,12.08,4.83,-7.90,,,,,-6.57
-42,72.29,,8.42,7.98,-5.96,,,,,-5.65
-41,74.84,,11.04,2.50,-6.07,,,,,-1.30
-40,79.29,,7.58,7.95,-3.46,,,,,1.30
-39,73.84,,33.67,8.95,-32.91,,,,,-31.05
-38,79.89,,-45.27,38.04,-33.34,,,,,-30.01
-37,73.20,,-50.80,40.99,-9.09,,,,,-38.88
-36,75.95,,-50.95,41.04,7.68,,,,,37.42
-35,80.26,,-38.64,49.68,37.26,,,,,34.50
-34,74.35,,-49.77,47.18,-22.95,,,,,-19.60
-33,77.12,,-40.75,49.93,-12.31,,,,,-10.27
-32,75.72,,-37.15,50.17,-6.36,,,,,-4.41
-31,84.04,,-37.81,49.25,41.76,,,,,39.51
-30,78.70,,-44.05,52.56,32.57,,,,,39.00
-29,78.44,,4.37,48.48,19.41,,,,,26.34
-28,84.30,,9.40,55.24,35.77,,,,,35.77
-27,82.69,,5.88,60.85,35.17,,,,,38.90
-26,80.75,,-43.89,56.71,31.35,,,,,38.56
-25,68.41,,3.16,52.07,-4.32,,,,,-1.88
-24,70.20,,7.92,57.14,-4.34,,,,,-7.36
-23,67.44,,3.66,58.19,-15.36,,,,,-10.45
-22,71.95,,4.72,4.98,-9.38,,,,,-7.82
-21,73.34,,2.36,2.10,-5.69,,,,,-5.69
-20,69.71,,6.33,-2.23,-7.02,,,,,-7.02
-19,65.78,,1.85,1.59,-5.69,,,,,-5.01
-18,73.37,,10.77,60.88,-6.70,,,,,-6.02
-17,69.80,,7.10,6.85,-5.32,,,,,-5.01
-16,70.75,,-1.07,-1.61,-6.70,,,,,-6.70
-15,73.83,,3.33,2.99,-1.24,,,,,-1.24
-14,68.21,,5.19,55.92,-35.31,,,,,-6.94
-13,66.96,,3.89,55.48,-5.98,,,,,-1.24
-12,69.84,,6.77,-0.58,-8.22,,,,,-6.89
-11,71.46,,4.25,1.18,-4.99,,,,,-0.30
-10,68.15,,11.72,4.52,-6.05,,,,,-9.42
-9,68.91,,5.61,6.15,-3.53,,,,,1.29
-8,72.10,,9.32,1.09,-1.29,,,,,-1.29
-7,69.41,,6.39,6.92,-8.17,,,,,-2.80
-6,73.43,,2.53,2.96,-7.89,,,,,-7.89
-5,72.10,,69.19,76.02,-5.23,,,,,-0.49
-4,69.93,,1.87,3.18,-4.72,,,,,-8.25
-3,72.50,,86.83,-7.94,-7.34,,,,,-1.73
-2,72.97,,102.43,-1.77,-8.58,,,,,-11.27
-1,69.62,,2.17,2.70,-7.51,,,,,-7.51
0,68.10,,0.00,1.32,-9.28,,,,,-3.99
1,72.49,,1.23,1.74,-8.21,,,,,-2.83
2,66.81,,3.42,3.96,-2.21,,,,,-6.31
3,67.78,,-3.74,-4.28,-6.69,,,,,-6.01
4,70.10,,2.53,3.85,-9.25,,,,,-12.31
5,68.73,,134.99,-2.78,-3.54,,,,,-6.91
6,70.47,,-0.76,-1.26,-5.98,,,,,-9.35
7,68.97,,5.34,-2.09,-12.93,,,,,-6.98
8,70.24,,5.69,-0.34,-9.50,,,,,-3.59
9,67.48,,-0.75,-0.26,-8.29,,,,,-3.23
10,66.70,,2.98,3.49,-61.59,,,,,-6.29
11,72.60,,1.06,2.13,-10.17,,,,,-69.54
12,66.27,,2.29,-5.16,-62.64,,,,,-6.32
13,73.35,,1.48,2.57,-5.67,,,,,-71.55
14,68.18,,4.78,4.37,-67.25,,,,,-1.00
15,74.18,,2.42,2.84,-65.74,,,,,-73.70
16,70.99,,7.66,-0.54,-74.40,,,,,-9.13
17,70.84,,5.17,0.04,-75.38,,,,,-74.94
18,70.98,,7.19,0.00,-12.21,,,,,-6.31
19,72.32,,-0.35,1.27,-76.90,,,,,-77.14
20,71.47,,-0.28,0.47,-75.75,,,,,-6.31
21,70.99,,6.80,-0.07,-76.68,,,,,-79.37
22,71.35,,-0.87,-0.11,-80.48,,,,,-6.26
23,69.38,,-3.53,-1.92,-10.18,,,,,-4.28
24,68.20,,3.92,-3.27,-2.54,,,,,1.86
25,70.32,,-1.38,-2.16,-6.62,,,,,-9.99
26,75.60,,161.03,0.55,-8.55,,,,,-2.59
27,76.30,,4.50,-3.13,-3.58,,,,,-8.28
28,77.07,,4.71,6.59,-4.94,,,,,-4.94
29,73.00,,149.13,,-13.62,,,,,-9.35
30,75.92,,,,-8.95,,,,,-4.97
31,69.15,,,,-9.57,,,,,-10.18
32,72.87,,25.11,21.58,-3.49,,,,,-4.82
33,75.83,,,,,,,,,
34,,,,,,,,,,
35,,,115.36,,,,,,,
36,,,,,,,,,,
37,,,,,,,,,,
38,,,,,,,,,,
39,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
42,,,,,,,,,,
43,,,,,,,,,,
44,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
47,,,,,,,,,,
48,,,,,,,,,,
49,,,,,,,,,,
50,,,,,,,,,,
51,,,,,,,,,,
52,,,,,,,,,,
53,,,,,,,,,,
54,,,,,,,,,,
55,,,,,,,,,,
56,,,,,,,,,,
57,,,,,,,,,,
58,,,,,,,,,,
59,,,,,,,,,,
60,,,,,,,,,,
61,,,,,,,,,,
62,,,,,,,,,,
63,,,,,,,,,,
64,,,,,,,,,,
65,,,,,,,,,,
66,,,,,,,,,,
67,,,,,,,,,,
68,,,,,,,,,,
69,,,,,,,,,,
70,,,,,,,,,,
71,,,,,,,,,,
72,,,,,,,,,,
73,,,,,,,,,,
74,,,,,,,,,,
75,,,,,,,,,,
76,,,,,,,,,,
77,,,,,,,,,,
78,,,,,,,,,,
79,,,,,,,,,,
80,,,,,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
83,,,,,,,,,,
84,,,,,,,,,,
85,,,,,,,,,,
86,,,,,,,,,,
87,,,,,,,,,,
88,,,,,,,,,,
89,,,,,,,,,,
90,,,,,,,,,,
91,,,,,,,,,,
92,,,,,,,,,,
93,,,,,,,,,,
94,,,,,,,,,,
