data/BP_videos/2.MOV
Frame number,Hips height,Hips velocity loss,Left ankle height,Right ankle height,Shoulders tilt,Shoulders velocity loss,Step angle,Step duration,Takeoff angle,Torso tilt
-96,37.92,,-18.91,-57.11,-9.41,,,,,-9.26
-95,41.79,,-29.58,-57.94,-10.38,,,,,-9.83
-94,37.15,,-38.32,-53.53,-9.41,,,,,-11.78
-93,47.74,,-41.47,-47.72,-7.38,,,,,-10.79
-92,52.94,,-44.69,-30.58,-10.21,,,,,-9.07
-91,49.05,,-52.72,-17.88,-8.48,,,,,-8.80
-90,51.20,,-58.74,-10.07,-6.52,,,,,-4.17
-89,51.46,,-60.96,3.34,-6.41,,,,,-7.21
-88,50.90,,-71.57,4.85,-3.70,,,,,-7.73
-87,44.95,,-78.49,7.71,-7.91,,,,,-8.42
-86,48.46,,-76.15,-76.15,-8.32,,,,,-9.49
-85,47.98,,-76.27,-75.20,-4.16,,,,,-8.22
-84,41.88,,-73.03,-30.54,-1.63,,,,,-3.38
-83,38.01,,-78.54,-8.15,1.33,,,,,-0.72
-82,48.22,,-58.88,3.75,0.13,,,,,1.23
-81,48.89,,-57.85,-18.29,3.73,,,,,-0.84
-80,44.54,,-57.02,-33.28,5.38,,,,,3.00
-79,56.63,,-49.85,-35.84,5.86,,,,,2.98
-78,31.55,,-61.23,-65.43,7.70,,,,,5.29
-77,46.47,,-32.14,-51.75,6.59,,,,,6.49
-76,46.20,,-16.71,-61.20,9.06,,,,,3.93
-75,45.77,,-10.19,-67.10,7.43,,,,,4.58
-74,43.01,,0.01,-72.02,7.28,,,,,2.22
-73,45.35,,-7.22,-76.28,6.97,,,,,1.83
-72,35.69,,-8.90,-89.96,8.69,,,,,3.72
-71,34.92,,-9.55,-85.29,8.21,,,,,6.24
-70,34.92,,-21.04,-82.82,6.32,,,,,1.35
-69,35.42,,-82.60,-28.26,1.66,,,,,-0.55
-68,37.64,,-50.30,-73.99,3.13,,,,,0.76
-67,31.05,,-64.48,-73.44,2.38,,,,,-1.77
-66,35.41,,-71.85,-70.85,2.94,,,,,1.14
-65,37.55,,-90.78,-62.29,4.50,,,,,4.79
-64,37.51,,-90.43,-57.70,3.71,,,,,2.30
-63,34.81,,-94.17,-57.14,5.15,,,,,0.75
-62,35.24,,-104.04,-57.01,3.64,,,,,1.52
-61,26.94,,-103.64,-55.52,4.26,,,,,2.06
-60,31.51,,-106.33,-59.17,1.98,,,,,0.16
-59,26.05,,-105.06,-55.52,1.24,,,,,1.50
-58,26.48,,-106.50,-60.91,-1.13,,,,,1.22
-57,33.32,,-100.98,-83.56,1.74,,,,,-0.62
-56,31.39,,-98.04,-83.26,1.19,,,,,-1.14
-55,26.08,,-89.26,-79.21,1.49,,,,,1.96
-54,27.48,,-87.71,-86.89,5.25,,,,,1.17
-53,31.37,,-81.80,-82.15,4.21,,,,,2.01
-52,35.66,,-78.09,-87.33,3.70,,,,,3.70
-51,34.27,,-70.01,-89.41,2.61,,,,,2.61
-50,32.97,,-72.37,-99.12,3.73,,,,,3.73
-49,32.24,,-71.84,-100.93,2.58,,,,,0.37
-48,34.52,,-76.22,-96.20,5.33,,,,,3.13
-47,31.06,,-87.74,-95.37,0.09,,,,,-1.82
-46,26.93,,-94.17,-96.27,1.38,,,,,-0.81
-45,23.72,,-98.76,-104.08,0.68,,,,,-1.13
-44,18.96,,-102.24,-102.02,0.98,,,,,1.16
-43,18.65,,-104.19,-94.71,-0.62,,,,,-0.45
-42,21.63,,-101.52,-87.60,0.70,,,,,0.89
-41,22.03,,-103.28,-79.23,1.88,,,,,1.98
-40,21.51,,-100.38,-71.72,4.67,,,,,2.49
-39,21.91,,-109.56,-73.67,2.63,,,,,2.63
-38,20.88,,-109.93,-58.61,4.08,,,,,4.08
-37,22.60,,-108.36,-56.52,5.93,,,,,3.56
-36,20.26,,-105.93,-59.22,4.96,,,,,2.39
-35,17.43,,-109.71,-45.56,5.86,,,,,5.65
-34,26.13,,-107.87,-43.31,7.41,,,,,2.39
-33,32.48,,-102.43,-43.24,7.15,,,,,1.98
-32,36.47,,-100.22,-38.78,6.80,,,,,6.68
-31,42.31,,-86.10,-31.06,7.59,,,,,2.26
-30,42.70,,-82.08,-27.55,9.21,,,,,6.50
-29,52.96,,-67.82,-20.29,10.14,,,,,4.60
-28,55.94,,-49.89,-23.23,8.92,,,,,6.20
-27,55.52,,-42.66,-26.67,4.42,,,,,-0.77
-26,65.15,,-24.93,-23.38,0.49,,,,,0.49
-25,72.28,,-28.55,-8.25,-2.58,,,,,-5.30
-24,66.70,,-7.44,-33.96,1.40,,,,,-1.32
-23,70.33,,2.51,-38.86,-3.15,,,,,-4.66
-22,67.47,,,-43.81,-3.37,,,,,-5.98
-21,70.24,,22.85,-39.42,-9.63,,,,,-11.21
-20,71.12,,26.86,-48.48,-8.32,,,,,-12.27
-19,73.86,,-48.45,34.01,-0.83,,,,,-5.35
-18,73.82,,-50.95,36.75,-4.35,,,,,-5.05
-17,71.74,,-44.53,43.06,-9.90,,,,,-11.49
-16,73.42,,-39.72,42.51,-9.38,,,,,-13.23
-15,77.09,,46.63,-39.89,-18.73,,,,,-19.44
-14,87.72,,54.18,-28.24,-18.19,,,,,-19.12
-13,96.57,,60.29,-28.36,-21.30,,,,,-21.30
-12,97.43,,54.08,-17.90,-24.28,,,,,-22.66
-11,98.38,,52.13,-9.49,-18.64,,,,,-24.48
-10,103.44,,44.41,2.53,-22.10,,,,,-21.74
-9,106.93,,35.78,17.43,-18.84,,,,,-20.75
-8,105.38,,25.43,24.34,-19.68,,,,,-21.80
-7,110.18,,18.95,42.97,-18.02,,,,,-18.02
-6,112.18,,9.38,50.69,-15.52,,,,,-15.89
-5,114.44,,11.12,51.93,-16.39,,,,,-16.39
-4,108.73,,4.96,49.58,-7.22,,,,,-7.94
-3,110.80,,11.03,72.15,-5.47,,,,,-9.81
-2,110.48,,6.52,16.39,-2.41,,,,,-5.81
-1,107.48,,7.59,7.59,-8.09,,,,,-9.66
0,103.81,,0.00,2.35,-9.49,,,,,-8.27
1,107.98,,4.91,12.50,-9.43,,,,,-10.76
2,112.31,,6.83,57.09,-11.16,,,,,-14.07
3,114.62,,4.32,11.86,-10.16,,,,,-14.10
4,117.16,,9.89,22.38,-8.85,,,,,-11.64
5,121.47,,19.60,56.29,-6.63,,,,,-11.50
6,123.30,,29.08,60.40,-9.45,,,,,-7.90
7,119.49,,30.47,53.58,-9.03,,,,,-7.64
8,125.85,,43.53,57.32,-8.46,,,,,-13.31
9,125.29,,53.77,48.97,-12.32,,,,,-8.81
10,127.74,,69.79,54.54,-13.63,,,,,-15.71
11,123.53,,40.47,47.70,-14.34,,,,,-12.10
12,123.82,,47.45,82.64,-10.44,,,,,-12.52
13,125.61,,83.51,34.68,-14.93,,,,,-16.79
14,125.02,,86.38,42.01,-4.84,,,,,-8.14
15,124.35,,84.08,39.41,-11.44,,,,,-11.44
16,119.54,,79.21,27.23,-11.67,,,,,-13.76
17,114.60,,82.63,17.24,-9.20,,,,,-10.70
18,112.38,,79.04,35.55,-10.24,,,,,-10.24
19,109.58,,71.66,33.41,-5.17,,,,,-11.34
20,112.99,,69.77,40.92,-15.19,,,,,-13.51
21,113.04,,68.69,35.69,-12.26,,,,,-10.40
22,114.27,,62.67,29.25,-10.97,,,,,-10.45
23,114.35,,62.42,31.03,-9.44,,,,,-14.46
24,109.70,,77.62,33.62,-7.51,,,,,-9.33
25,110.84,,35.15,32.97,-8.89,,,,,-9.13
26,111.43,,37.53,37.53,-8.87,,,,,-10.66
27,110.60,,42.16,32.99,-10.10,,,,,-13.40
28,109.44,,46.96,35.28,-0.87,,,,,0.14
29,,,,,,,,,,
30,,,,,,,,,,
31,,,,,,,,,,
32,70.24,,136.05,136.05,,,,,,
33,66.11,,,,-5.86,,,,,8.41
34,76.15,,-36.77,-28.98,-2.77,,,,,-5.22
35,80.90,,-35.06,-35.06,-4.50,,,,,-4.67
36,73.21,,-43.50,-43.50,-9.29,,,,,-9.42
37,76.29,,-41.00,-42.31,-11.67,,,,,-14.64
38,98.24,,59.56,64.07,-16.44,,,,,-13.15
39,95.68,,59.03,54.74,-15.62,,,,,-14.98
40,101.74,,56.80,50.44,-5.10,,,,,-5.85
41,95.41,,54.50,29.45,-5.90,,,,,-6.80
42,94.95,,33.12,47.48,-4.97,,,,,-5.88
43,95.55,,42.70,48.41,-4.46,,,,,-9.65
44,100.34,,47.84,46.26,-6.60,,,,,-7.03
45,103.36,,54.97,43.16,-4.24,,,,,-7.93
46,100.69,,38.29,60.68,-5.69,,,,,-9.67
47,104.73,,36.79,60.71,-6.21,,,,,-10.15
48,105.36,,70.62,28.87,-9.64,,,,,-11.78
